B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.048718740164313,0.0863813842094833,0.0462881439695923,0.12233398892063,0.268886316509385,0.306500306765973,0.309280740193314,0.322643878676285,0.256478803645366,0.149447646086847
0.0437678055037204,0.0864559691250324,0.0381191718243612,0.11157856402625,0.278956081623721,0.333471414008805,0.329624593969771,0.351725632865807,0.246682658527666,0.132586282186854
0.052334387120716,0.0946243016010705,0.0523394106648482,0.130831939924527,0.253924060347522,0.27760360148347,0.285079083968307,0.293587617063199,0.26705178755905,0.161013070786148
0.0174387881934643,0.0319550013102917,0.0182447860168897,0.0502210568272354,0.193172003613952,0.300469754663016,0.311740703013858,0.343951814630206,0.13103064018432,0.0527904996998071
0.0462816586282263,0.0859662121697617,0.0454157088311165,0.114149518370208,0.288241555954754,0.317779076917644,0.32262517589737,0.325176649006902,0.265106322646294,0.1424963139852
0.0515953772112062,0.0925937897701925,0.0488937083445365,0.12337872709228,0.254411294459892,0.281347481010358,0.281835105571864,0.300388043611644,0.252826055752413,0.148683742108696
0.0369761536941716,0.0683125568005016,0.0373097750659646,0.0968489176909774,0.276214368895514,0.35015787508426,0.383553245077649,0.376540438006689,0.249233491543265,0.12482465378604
0.052533776428022,0.0920332342072761,0.0538197850012768,0.118252206327048,0.178722528472373,0.20307778374164,0.206764678468283,0.201322212690953,0.227483811372021,0.163942148863545
0.0283675554058302,0.0474589164370625,0.034005266759259,0.0698955324485907,0.229613091605683,0.345600873116929,0.33920498431955,0.392740450194336,0.173436061449582,0.0892598992682441
0.0516394602874261,0.0759124068951166,0.0556600857970068,0.0974577001952427,0.129685781466011,0.145964466303354,0.156979069800576,0.143930056622825,0.198887505522259,0.145884384027976
0.0168552891047204,0.0246582013840144,0.0236245913919638,0.0385258359111594,0.123369107207415,0.19439551075784,0.234568549278354,0.266062759270659,0.0882201916059981,0.0524055157083926
0.0260415064225875,0.0437100996458043,0.0307550022772916,0.0694271095151384,0.229344495033729,0.331694929525317,0.343285593925482,0.36608659118035,0.178755102680282,0.0776290197554926
0.0545152736790845,0.101892570900103,0.0543566231081128,0.127552169178154,0.214442747435803,0.227235984663339,0.255212923522615,0.248177234759746,0.260308685104596,0.164598060019885
0.0297074890350889,0.0321773146808928,0.0411249696369743,0.0501465337891772,0.0586160604752325,0.0643739167277094,0.0740532500051717,0.0813771134937296,0.158140220509498,0.11800593321361
0.0234583283209578,0.0409500729260019,0.027018837607853,0.0616177239307542,0.21763547188531,0.311693994170766,0.34355673078232,0.358170073065946,0.161696076779883,0.0708825171192112
